population,deaths,year_code,crude_rate,county,percent_of_total_deaths,indicator_display_name,county_code,year,notes,indicator_name
71517,717,2018,1002.6,"Hamilton County, TN",0.01,TBD,47065,2018,,hypertension_death_black_non_hispanic
71843,721,2019,1003.6,"Hamilton County, TN",0.01,TBD,47065,2019,,hypertension_death_black_non_hispanic
6600,112,2017,1697.0,"Hancock County, TN",0.0,TBD,47067,2017,,hypertension_death_all_non_hispanic
6549,99,2018,1511.7,"Hancock County, TN",0.0,TBD,47067,2018,,hypertension_death_all_non_hispanic
6620,94,2019,1419.9,"Hancock County, TN",0.0,TBD,47067,2019,,hypertension_death_all_non_hispanic
6493,110,2020,1694.1,"Hancock County, TN",0.0,TBD,47067,2020,,hypertension_death_all_non_hispanic
6460,112,2017,1733.7,"Hancock County, TN",0.0,TBD,47067,2017,,hypertension_death_white_non_hispanic
6407,98,2018,1529.6,"Hancock County, TN",0.0,TBD,47067,2018,,hypertension_death_white_non_hispanic
6453,94,2019,1456.7,"Hancock County, TN",0.0,TBD,47067,2019,,hypertension_death_white_non_hispanic
6340,110,2020,1735.0,"Hancock County, TN",0.0,TBD,47067,2020,,hypertension_death_white_non_hispanic
13785,204,2018,1479.9,"Hardeman County, TN",0.0,TBD,47069,2018,,hypertension_death_white_non_hispanic
13649,208,2019,1523.9,"Hardeman County, TN",0.0,TBD,47069,2019,,hypertension_death_white_non_hispanic
10756,95,2017,883.2,"Hardeman County, TN",0.001,TBD,47069,2017,,hypertension_death_black_non_hispanic
10732,90,2018,838.6,"Hardeman County, TN",0.001,TBD,47069,2018,,hypertension_death_black_non_hispanic
10673,98,2019,918.2,"Hardeman County, TN",0.001,TBD,47069,2019,,hypertension_death_black_non_hispanic
25447,322,2017,1265.4,"Hardeman County, TN",0.001,TBD,47069,2017,,hypertension_death_all_non_hispanic
25220,299,2018,1185.6,"Hardeman County, TN",0.001,TBD,47069,2018,,hypertension_death_all_non_hispanic
25050,306,2019,1221.6,"Hardeman County, TN",0.001,TBD,47069,2019,,hypertension_death_all_non_hispanic
24836,381,2020,1534.1,"Hardeman County, TN",0.001,TBD,47069,2020,,hypertension_death_all_non_hispanic
13976,223,2017,1595.6,"Hardeman County, TN",0.001,TBD,47069,2017,,hypertension_death_white_non_hispanic
13561,232,2020,1710.8,"Hardeman County, TN",0.001,TBD,47069,2020,,hypertension_death_white_non_hispanic
10500,143,2020,1361.9,"Hardeman County, TN",0.002,TBD,47069,2020,,hypertension_death_black_non_hispanic
979,11,2017,,"Hardin County, TN",0.0,TBD,47071,2017,,hypertension_death_black_non_hispanic
961,12,2018,,"Hardin County, TN",0.0,TBD,47071,2018,,hypertension_death_black_non_hispanic
958,11,2019,,"Hardin County, TN",0.0,TBD,47071,2019,,hypertension_death_black_non_hispanic
951,18,2020,,"Hardin County, TN",0.0,TBD,47071,2020,,hypertension_death_black_non_hispanic
25846,410,2017,1586.3,"Hardin County, TN",0.001,TBD,47071,2017,,hypertension_death_all_non_hispanic
25776,390,2018,1513.0,"Hardin County, TN",0.001,TBD,47071,2018,,hypertension_death_all_non_hispanic
25652,410,2019,1598.3,"Hardin County, TN",0.001,TBD,47071,2019,,hypertension_death_all_non_hispanic
25583,469,2020,1833.2,"Hardin County, TN",0.001,TBD,47071,2020,,hypertension_death_all_non_hispanic
23912,396,2017,1656.1,"Hardin County, TN",0.001,TBD,47071,2017,,hypertension_death_white_non_hispanic
23838,376,2018,1577.3,"Hardin County, TN",0.001,TBD,47071,2018,,hypertension_death_white_non_hispanic
23742,395,2019,1663.7,"Hardin County, TN",0.001,TBD,47071,2019,,hypertension_death_white_non_hispanic
23695,447,2020,1886.5,"Hardin County, TN",0.001,TBD,47071,2020,,hypertension_death_white_non_hispanic
966,10,2017,,"Hawkins County, TN",0.0,TBD,47073,2017,,hypertension_death_black_non_hispanic
963,13,2018,,"Hawkins County, TN",0.0,TBD,47073,2018,,hypertension_death_black_non_hispanic
963,10,2020,,"Hawkins County, TN",0.0,TBD,47073,2020,,hypertension_death_black_non_hispanic
56459,723,2017,1280.6,"Hawkins County, TN",0.001,TBD,47073,2017,,hypertension_death_all_non_hispanic
56530,728,2018,1287.8,"Hawkins County, TN",0.001,TBD,47073,2018,,hypertension_death_all_non_hispanic
56786,831,2019,1463.4,"Hawkins County, TN",0.002,TBD,47073,2019,,hypertension_death_all_non_hispanic
56775,902,2020,1588.7,"Hawkins County, TN",0.002,TBD,47073,2020,,hypertension_death_all_non_hispanic
54139,709,2017,1309.6,"Hawkins County, TN",0.002,TBD,47073,2017,,hypertension_death_white_non_hispanic
54195,707,2018,1304.5,"Hawkins County, TN",0.002,TBD,47073,2018,,hypertension_death_white_non_hispanic
54393,820,2019,1507.5,"Hawkins County, TN",0.002,TBD,47073,2019,,hypertension_death_white_non_hispanic
54305,887,2020,1633.4,"Hawkins County, TN",0.002,TBD,47073,2020,,hypertension_death_white_non_hispanic
17573,227,2017,1291.8,"Haywood County, TN",0.0,TBD,47075,2017,,hypertension_death_all_non_hispanic
17335,248,2018,1430.6,"Haywood County, TN",0.0,TBD,47075,2018,,hypertension_death_all_non_hispanic
17304,209,2019,1207.8,"Haywood County, TN",0.0,TBD,47075,2019,,hypertension_death_all_non_hispanic
7782,129,2017,1657.7,"Haywood County, TN",0.0,TBD,47075,2017,,hypertension_death_white_non_hispanic
7653,131,2018,1711.7,"Haywood County, TN",0.0,TBD,47075,2018,,hypertension_death_white_non_hispanic
7685,122,2019,1587.5,"Haywood County, TN",0.0,TBD,47075,2019,,hypertension_death_white_non_hispanic
7460,138,2020,1849.9,"Haywood County, TN",0.0,TBD,47075,2020,,hypertension_death_white_non_hispanic
8919,95,2017,1065.1,"Haywood County, TN",0.001,TBD,47075,2017,,hypertension_death_black_non_hispanic
8798,85,2019,966.1,"Haywood County, TN",0.001,TBD,47075,2019,,hypertension_death_black_non_hispanic
17002,266,2020,1564.5,"Haywood County, TN",0.001,TBD,47075,2020,,hypertension_death_all_non_hispanic
8827,116,2018,1314.1,"Haywood County, TN",0.002,TBD,47075,2018,,hypertension_death_black_non_hispanic
8717,126,2020,1445.5,"Haywood County, TN",0.002,TBD,47075,2020,,hypertension_death_black_non_hispanic
2337,24,2017,1027.0,"Henderson County, TN",0.0,TBD,47077,2017,,hypertension_death_black_non_hispanic
2381,26,2018,1092.0,"Henderson County, TN",0.0,TBD,47077,2018,,hypertension_death_black_non_hispanic
2380,23,2019,966.4,"Henderson County, TN",0.0,TBD,47077,2019,,hypertension_death_black_non_hispanic
2422,28,2020,1156.1,"Henderson County, TN",0.0,TBD,47077,2020,,hypertension_death_black_non_hispanic
27751,351,2017,1264.8,"Henderson County, TN",0.001,TBD,47077,2017,,hypertension_death_all_non_hispanic
27847,327,2018,1174.3,"Henderson County, TN",0.001,TBD,47077,2018,,hypertension_death_all_non_hispanic
28117,364,2019,1294.6,"Henderson County, TN",0.001,TBD,47077,2019,,hypertension_death_all_non_hispanic
28076,435,2020,1549.4,"Henderson County, TN",0.001,TBD,47077,2020,,hypertension_death_all_non_hispanic
24638,325,2017,1319.1,"Henderson County, TN",0.001,TBD,47077,2017,,hypertension_death_white_non_hispanic
24669,300,2018,1216.1,"Henderson County, TN",0.001,TBD,47077,2018,,hypertension_death_white_non_hispanic
24857,338,2019,1359.8,"Henderson County, TN",0.001,TBD,47077,2019,,hypertension_death_white_non_hispanic
24699,403,2020,1631.6,"Henderson County, TN",0.001,TBD,47077,2020,,hypertension_death_white_non_hispanic
2628,31,2018,1179.6,"Henry County, TN",0.0,TBD,47079,2018,,hypertension_death_black_non_hispanic
2622,25,2019,953.5,"Henry County, TN",0.0,TBD,47079,2019,,hypertension_death_black_non_hispanic
2679,37,2017,1381.1,"Henry County, TN",0.001,TBD,47079,2017,,hypertension_death_black_non_hispanic
2575,43,2020,1669.9,"Henry County, TN",0.001,TBD,47079,2020,,hypertension_death_black_non_hispanic
32450,460,2017,1417.6,"Henry County, TN",0.001,TBD,47079,2017,,hypertension_death_all_non_hispanic
32358,492,2018,1520.5,"Henry County, TN",0.001,TBD,47079,2018,,hypertension_death_all_non_hispanic
32345,493,2019,1524.2,"Henry County, TN",0.001,TBD,47079,2019,,hypertension_death_all_non_hispanic
32056,571,2020,1781.3,"Henry County, TN",0.001,TBD,47079,2020,,hypertension_death_all_non_hispanic
28634,421,2017,1470.3,"Henry County, TN",0.001,TBD,47079,2017,,hypertension_death_white_non_hispanic
28535,458,2018,1605.0,"Henry County, TN",0.001,TBD,47079,2018,,hypertension_death_white_non_hispanic
28468,466,2019,1636.9,"Henry County, TN",0.001,TBD,47079,2019,,hypertension_death_white_non_hispanic
28244,523,2020,1851.7,"Henry County, TN",0.001,TBD,47079,2020,,hypertension_death_white_non_hispanic
24864,296,2017,1190.5,"Hickman County, TN",0.001,TBD,47081,2017,,hypertension_death_all_non_hispanic
25063,312,2018,1244.9,"Hickman County, TN",0.001,TBD,47081,2018,,hypertension_death_all_non_hispanic
25178,294,2019,1167.7,"Hickman County, TN",0.001,TBD,47081,2019,,hypertension_death_all_non_hispanic
25387,388,2020,1528.3,"Hickman County, TN",0.001,TBD,47081,2020,,hypertension_death_all_non_hispanic
22688,287,2017,1265.0,"Hickman County, TN",0.001,TBD,47081,2017,,hypertension_death_white_non_hispanic
22824,307,2018,1345.1,"Hickman County, TN",0.001,TBD,47081,2018,,hypertension_death_white_non_hispanic
22914,287,2019,1252.5,"Hickman County, TN",0.001,TBD,47081,2019,,hypertension_death_white_non_hispanic
23098,377,2020,1632.2,"Hickman County, TN",0.001,TBD,47081,2020,,hypertension_death_white_non_hispanic
8213,120,2017,1461.1,"Houston County, TN",0.0,TBD,47083,2017,,hypertension_death_all_non_hispanic
8263,121,2018,1464.4,"Houston County, TN",0.0,TBD,47083,2018,,hypertension_death_all_non_hispanic
8201,122,2019,1487.6,"Houston County, TN",0.0,TBD,47083,2019,,hypertension_death_all_non_hispanic
8292,164,2020,1977.8,"Houston County, TN",0.0,TBD,47083,2020,,hypertension_death_all_non_hispanic
7651,114,2017,1490.0,"Houston County, TN",0.0,TBD,47083,2017,,hypertension_death_white_non_hispanic
7684,118,2018,1535.7,"Houston County, TN",0.0,TBD,47083,2018,,hypertension_death_white_non_hispanic
7628,120,2019,1573.2,"Houston County, TN",0.0,TBD,47083,2019,,hypertension_death_white_non_hispanic
7645,157,2020,2053.6,"Houston County, TN",0.0,TBD,47083,2020,,hypertension_death_white_non_hispanic
583,11,2017,,"Humphreys County, TN",0.0,TBD,47085,2017,,hypertension_death_black_non_hispanic
579,10,2020,,"Humphreys County, TN",0.0,TBD,47085,2020,,hypertension_death_black_non_hispanic
18582,241,2019,1297.0,"Humphreys County, TN",0.0,TBD,47085,2019,,hypertension_death_all_non_hispanic
18484,278,2017,1504.0,"Humphreys County, TN",0.001,TBD,47085,2017,,hypertension_death_all_non_hispanic
18486,281,2018,1520.1,"Humphreys County, TN",0.001,TBD,47085,2018,,hypertension_death_all_non_hispanic
18590,274,2020,1473.9,"Humphreys County, TN",0.001,TBD,47085,2020,,hypertension_death_all_non_hispanic
17249,263,2017,1524.7,"Humphreys County, TN",0.001,TBD,47085,2017,,hypertension_death_white_non_hispanic
17217,272,2018,1579.8,"Humphreys County, TN",0.001,TBD,47085,2018,,hypertension_death_white_non_hispanic
17316,231,2019,1334.0,"Humphreys County, TN",0.001,TBD,47085,2019,,hypertension_death_white_non_hispanic
17299,263,2020,1520.3,"Humphreys County, TN",0.001,TBD,47085,2020,,hypertension_death_white_non_hispanic
11677,158,2017,1353.1,"Jackson County, TN",0.0,TBD,47087,2017,,hypertension_death_all_non_hispanic
11758,170,2018,1445.8,"Jackson County, TN",0.0,TBD,47087,2018,,hypertension_death_all_non_hispanic
11786,171,2019,1450.9,"Jackson County, TN",0.0,TBD,47087,2019,,hypertension_death_all_non_hispanic
11864,204,2020,1719.5,"Jackson County, TN",0.0,TBD,47087,2020,,hypertension_death_all_non_hispanic
11235,155,2017,1379.6,"Jackson County, TN",0.0,TBD,47087,2017,,hypertension_death_white_non_hispanic
11283,167,2018,1480.1,"Jackson County, TN",0.0,TBD,47087,2018,,hypertension_death_white_non_hispanic
11309,168,2019,1485.5,"Jackson County, TN",0.0,TBD,47087,2019,,hypertension_death_white_non_hispanic
11365,203,2020,1786.2,"Jackson County, TN",0.0,TBD,47087,2020,,hypertension_death_white_non_hispanic
1248,11,2017,,"Jefferson County, TN",0.0,TBD,47089,2017,,hypertension_death_black_non_hispanic
1225,13,2018,,"Jefferson County, TN",0.0,TBD,47089,2018,,hypertension_death_black_non_hispanic
1238,14,2020,,"Jefferson County, TN",0.0,TBD,47089,2020,,hypertension_death_black_non_hispanic
53804,683,2017,1269.4,"Jefferson County, TN",0.001,TBD,47089,2017,,hypertension_death_all_non_hispanic
54012,660,2018,1222.0,"Jefferson County, TN",0.001,TBD,47089,2018,,hypertension_death_all_non_hispanic
54495,647,2019,1187.3,"Jefferson County, TN",0.001,TBD,47089,2019,,hypertension_death_all_non_hispanic
55307,759,2020,1372.3,"Jefferson County, TN",0.002,TBD,47089,2020,,hypertension_death_all_non_hispanic
50062,667,2017,1332.3,"Jefferson County, TN",0.002,TBD,47089,2017,,hypertension_death_white_non_hispanic
50158,642,2018,1280.0,"Jefferson County, TN",0.002,TBD,47089,2018,,hypertension_death_white_non_hispanic
50530,631,2019,1248.8,"Jefferson County, TN",0.002,TBD,47089,2019,,hypertension_death_white_non_hispanic
51389,742,2020,1443.9,"Jefferson County, TN",0.002,TBD,47089,2020,,hypertension_death_white_non_hispanic
17691,256,2017,1447.1,"Johnson County, TN",0.001,TBD,47091,2017,,hypertension_death_all_non_hispanic
17778,271,2018,1524.4,"Johnson County, TN",0.001,TBD,47091,2018,,hypertension_death_all_non_hispanic
17788,270,2019,1517.9,"Johnson County, TN",0.001,TBD,47091,2019,,hypertension_death_all_non_hispanic
17849,292,2020,1635.9,"Johnson County, TN",0.001,TBD,47091,2020,,hypertension_death_all_non_hispanic
16770,252,2017,1502.7,"Johnson County, TN",0.001,TBD,47091,2017,,hypertension_death_white_non_hispanic
16817,271,2018,1611.5,"Johnson County, TN",0.001,TBD,47091,2018,,hypertension_death_white_non_hispanic
16841,267,2019,1585.4,"Johnson County, TN",0.001,TBD,47091,2019,,hypertension_death_white_non_hispanic
16909,291,2020,1721.0,"Johnson County, TN",0.001,TBD,47091,2020,,hypertension_death_white_non_hispanic
42977,402,2017,935.4,"Knox County, TN",0.006,TBD,47093,2017,,hypertension_death_black_non_hispanic
43197,429,2018,993.1,"Knox County, TN",0.006,TBD,47093,2018,,hypertension_death_black_non_hispanic
44158,439,2020,994.2,"Knox County, TN",0.006,TBD,47093,2020,,hypertension_death_black_non_hispanic
475609,5380,2020,1131.2,"Knox County, TN",0.011000000000000001,TBD,47093,2020,,hypertension_death_all_non_hispanic
395131,4845,2020,1226.2,"Knox County, TN",0.012,TBD,47093,2020,,hypertension_death_white_non_hispanic
461860,4582,2017,992.1,"Knox County, TN",0.0090000000000000011,TBD,47093,2017,,hypertension_death_all_non_hispanic
43772,375,2019,856.7,"Knox County, TN",0.005,TBD,47093,2019,,hypertension_death_black_non_hispanic
465289,4776,2018,1026.5,"Knox County, TN",0.01,TBD,47093,2018,,hypertension_death_all_non_hispanic
470313,4730,2019,1005.7,"Knox County, TN",0.01,TBD,47093,2019,,hypertension_death_all_non_hispanic
386258,4117,2017,1065.9,"Knox County, TN",0.01,TBD,47093,2017,,hypertension_death_white_non_hispanic
388552,4255,2018,1095.1,"Knox County, TN",0.01,TBD,47093,2018,,hypertension_death_white_non_hispanic
391402,4279,2019,1093.2,"Knox County, TN",0.01,TBD,47093,2019,,hypertension_death_white_non_hispanic
2217,16,2017,,"Lake County, TN",0.0,TBD,47095,2017,,hypertension_death_black_non_hispanic
2180,22,2018,1009.2,"Lake County, TN",0.0,TBD,47095,2018,,hypertension_death_black_non_hispanic
2014,17,2019,,"Lake County, TN",0.0,TBD,47095,2019,,hypertension_death_black_non_hispanic
2029,13,2020,,"Lake County, TN",0.0,TBD,47095,2020,,hypertension_death_black_non_hispanic
7468,104,2017,1392.6,"Lake County, TN",0.0,TBD,47095,2017,,hypertension_death_all_non_hispanic
7411,96,2018,1295.4,"Lake County, TN",0.0,TBD,47095,2018,,hypertension_death_all_non_hispanic
7016,96,2019,1368.3,"Lake County, TN",0.0,TBD,47095,2019,,hypertension_death_all_non_hispanic
6988,115,2020,1645.7,"Lake County, TN",0.0,TBD,47095,2020,,hypertension_death_all_non_hispanic
5036,87,2017,1727.6,"Lake County, TN",0.0,TBD,47095,2017,,hypertension_death_white_non_hispanic
5005,74,2018,1478.5,"Lake County, TN",0.0,TBD,47095,2018,,hypertension_death_white_non_hispanic
4773,79,2019,1655.1,"Lake County, TN",0.0,TBD,47095,2019,,hypertension_death_white_non_hispanic
4714,102,2020,2163.8,"Lake County, TN",0.0,TBD,47095,2020,,hypertension_death_white_non_hispanic
8563,97,2017,1132.8,"Lauderdale County, TN",0.001,TBD,47097,2017,,hypertension_death_black_non_hispanic
9058,69,2018,761.8,"Lauderdale County, TN",0.001,TBD,47097,2018,,hypertension_death_black_non_hispanic
9077,68,2019,749.1,"Lauderdale County, TN",0.001,TBD,47097,2019,,hypertension_death_black_non_hispanic
25274,320,2017,1266.1,"Lauderdale County, TN",0.001,TBD,47097,2017,,hypertension_death_all_non_hispanic
25825,290,2018,1122.9,"Lauderdale County, TN",0.001,TBD,47097,2018,,hypertension_death_all_non_hispanic
25633,310,2019,1209.4,"Lauderdale County, TN",0.001,TBD,47097,2019,,hypertension_death_all_non_hispanic
25451,347,2020,1363.4,"Lauderdale County, TN",0.001,TBD,47097,2020,,hypertension_death_all_non_hispanic
15730,220,2017,1398.6,"Lauderdale County, TN",0.001,TBD,47097,2017,,hypertension_death_white_non_hispanic
15778,218,2018,1381.7,"Lauderdale County, TN",0.001,TBD,47097,2018,,hypertension_death_white_non_hispanic
15553,242,2019,1556.0,"Lauderdale County, TN",0.001,TBD,47097,2019,,hypertension_death_white_non_hispanic
15378,231,2020,1502.1,"Lauderdale County, TN",0.001,TBD,47097,2020,,hypertension_death_white_non_hispanic
9087,112,2020,1232.5,"Lauderdale County, TN",0.002,TBD,47097,2020,,hypertension_death_black_non_hispanic
932,11,2018,,"Lawrence County, TN",0.0,TBD,47099,2018,,hypertension_death_black_non_hispanic
973,19,2020,,"Lawrence County, TN",0.0,TBD,47099,2020,,hypertension_death_black_non_hispanic
43396,582,2017,1341.1,"Lawrence County, TN",0.001,TBD,47099,2017,,hypertension_death_all_non_hispanic
43734,599,2018,1369.6,"Lawrence County, TN",0.001,TBD,47099,2018,,hypertension_death_all_non_hispanic
44142,563,2019,1275.4,"Lawrence County, TN",0.001,TBD,47099,2019,,hypertension_death_all_non_hispanic
44432,716,2020,1611.5,"Lawrence County, TN",0.001,TBD,47099,2020,,hypertension_death_all_non_hispanic
41126,574,2017,1395.7,"Lawrence County, TN",0.001,TBD,47099,2017,,hypertension_death_white_non_hispanic
41362,582,2018,1407.1,"Lawrence County, TN",0.001,TBD,47099,2018,,hypertension_death_white_non_hispanic
41678,553,2019,1326.8,"Lawrence County, TN",0.001,TBD,47099,2019,,hypertension_death_white_non_hispanic
41903,690,2020,1646.7,"Lawrence County, TN",0.002,TBD,47099,2020,,hypertension_death_white_non_hispanic
12035,164,2017,1362.7,"Lewis County, TN",0.0,TBD,47101,2017,,hypertension_death_all_non_hispanic
12086,159,2018,1315.6,"Lewis County, TN",0.0,TBD,47101,2018,,hypertension_death_all_non_hispanic
12268,185,2019,1508.0,"Lewis County, TN",0.0,TBD,47101,2019,,hypertension_death_all_non_hispanic
12363,201,2020,1625.8,"Lewis County, TN",0.0,TBD,47101,2020,,hypertension_death_all_non_hispanic
11346,163,2017,1436.6,"Lewis County, TN",0.0,TBD,47101,2017,,hypertension_death_white_non_hispanic
11368,154,2018,1354.7,"Lewis County, TN",0.0,TBD,47101,2018,,hypertension_death_white_non_hispanic
11507,178,2019,1546.9,"Lewis County, TN",0.0,TBD,47101,2019,,hypertension_death_white_non_hispanic
11584,192,2020,1657.5,"Lewis County, TN",0.0,TBD,47101,2020,,hypertension_death_white_non_hispanic
2462,22,2017,893.6,"Lincoln County, TN",0.0,TBD,47103,2017,,hypertension_death_black_non_hispanic
2530,30,2019,1185.8,"Lincoln County, TN",0.0,TBD,47103,2019,,hypertension_death_black_non_hispanic
2534,27,2020,1065.5,"Lincoln County, TN",0.0,TBD,47103,2020,,hypertension_death_black_non_hispanic
2478,39,2018,1573.8,"Lincoln County, TN",0.001,TBD,47103,2018,,hypertension_death_black_non_hispanic
33751,411,2017,1217.7,"Lincoln County, TN",0.001,TBD,47103,2017,,hypertension_death_all_non_hispanic
34117,485,2018,1421.6,"Lincoln County, TN",0.001,TBD,47103,2018,,hypertension_death_all_non_hispanic
34366,441,2019,1283.2,"Lincoln County, TN",0.001,TBD,47103,2019,,hypertension_death_all_non_hispanic
34540,531,2020,1537.3,"Lincoln County, TN",0.001,TBD,47103,2020,,hypertension_death_all_non_hispanic
29733,387,2017,1301.6,"Lincoln County, TN",0.001,TBD,47103,2017,,hypertension_death_white_non_hispanic
29944,442,2018,1476.1,"Lincoln County, TN",0.001,TBD,47103,2018,,hypertension_death_white_non_hispanic
30104,408,2019,1355.3,"Lincoln County, TN",0.001,TBD,47103,2019,,hypertension_death_white_non_hispanic
30274,500,2020,1651.6,"Lincoln County, TN",0.001,TBD,47103,2020,,hypertension_death_white_non_hispanic
